BTC-Date,BTC-Open,BTC-High,BTC-Low,BTC-Close,BTC-Adj Close,BTC-Volume,ETH-Date,ETH-Open,ETH-High,ETH-Low,ETH-Close,ETH-Adj Close,ETH-Volume,DOGE-Date,DOGE-Open,DOGE-High,DOGE-Low,DOGE-Close,DOGE-Adj Close,DOGE-Volume,LTC-Date,LTC-Open,LTC-High,LTC-Low,LTC-Close,LTC-Adj Close,LTC-Volume
18/08/2010,0.068,0.0679,0.0667,0.0667,0.0667,50,18/08/2010,0,0,0,0,0,0,18/08/2010,0,0,0,0,0,0,18/08/2010,0,0,0,0,0,0
19/08/2010,0.0667,0.0667,0.065,0.0655,0.0655,276,19/08/2010,0,0,0,0,0,0,19/08/2010,0,0,0,0,0,0,19/08/2010,0,0,0,0,0,0
20/08/2010,0.0655,0.0669,0.0644,0.0664,0.0664,688,20/08/2010,0,0,0,0,0,0,20/08/2010,0,0,0,0,0,0,20/08/2010,0,0,0,0,0,0
21/08/2010,0.0664,0.0664,0.0612,0.066,0.066,1183,21/08/2010,0,0,0,0,0,0,21/08/2010,0,0,0,0,0,0,21/08/2010,0,0,0,0,0,0
22/08/2010,0.066,0.06689,0.063,0.06491,0.06491,281,22/08/2010,0,0,0,0,0,0,22/08/2010,0,0,0,0,0,0,22/08/2010,0,0,0,0,0,0
23/08/2010,0.06491,0.0665,0.06491,0.065,0.065,444,23/08/2010,0,0,0,0,0,0,23/08/2010,0,0,0,0,0,0,23/08/2010,0,0,0,0,0,0
24/08/2010,0.065,0.0665,0.0641,0.0648,0.0648,278,24/08/2010,0,0,0,0,0,0,24/08/2010,0,0,0,0,0,0,24/08/2010,0,0,0,0,0,0
25/08/2010,0.0648,0.0658,0.064,0.064,0.064,251,25/08/2010,0,0,0,0,0,0,25/08/2010,0,0,0,0,0,0,25/08/2010,0,0,0,0,0,0
26/08/2010,0.064,0.065,0.063,0.065,0.065,583,26/08/2010,0,0,0,0,0,0,26/08/2010,0,0,0,0,0,0,26/08/2010,0,0,0,0,0,0
27/08/2010,0.065,0.065,0.0641,0.0641,0.0641,399,27/08/2010,0,0,0,0,0,0,27/08/2010,0,0,0,0,0,0,27/08/2010,0,0,0,0,0,0
28/08/2010,0.0641,0.0648,0.064,0.064,0.064,204,28/08/2010,0,0,0,0,0,0,28/08/2010,0,0,0,0,0,0,28/08/2010,0,0,0,0,0,0
29/08/2010,0.064,0.069,0.03211,0.06497,0.06497,2135,29/08/2010,0,0,0,0,0,0,29/08/2010,0,0,0,0,0,0,29/08/2010,0,0,0,0,0,0
30/08/2010,0.06497,0.0649,0.06,0.06,0.06,933,30/08/2010,0,0,0,0,0,0,30/08/2010,0,0,0,0,0,0,30/08/2010,0,0,0,0,0,0
31/08/2010,0.06,0.0629,0.05961,0.0629,0.0629,436,31/08/2010,0,0,0,0,0,0,31/08/2010,0,0,0,0,0,0,31/08/2010,0,0,0,0,0,0
1/09/2010,0.0629,0.0634,0.0601,0.0634,0.0634,498,1/09/2010,0,0,0,0,0,0,1/09/2010,0,0,0,0,0,0,1/09/2010,0,0,0,0,0,0
2/09/2010,0.0634,0.063,0.06085,0.06085,0.06085,54,2/09/2010,0,0,0,0,0,0,2/09/2010,0,0,0,0,0,0,2/09/2010,0,0,0,0,0,0
3/09/2010,0.06085,0.06238,0.0612,0.06238,0.06238,202,3/09/2010,0,0,0,0,0,0,3/09/2010,0,0,0,0,0,0,3/09/2010,0,0,0,0,0,0
4/09/2010,0.06238,0.064,0.0605,0.0616,0.0616,527,4/09/2010,0,0,0,0,0,0,4/09/2010,0,0,0,0,0,0,4/09/2010,0,0,0,0,0,0
5/09/2010,0.0616,0.0627,0.0616,0.0616,0.0616,56,5/09/2010,0,0,0,0,0,0,5/09/2010,0,0,0,0,0,0,5/09/2010,0,0,0,0,0,0
6/09/2010,0.0616,0.06201,0.0603,0.061,0.061,212,6/09/2010,0,0,0,0,0,0,6/09/2010,0,0,0,0,0,0,6/09/2010,0,0,0,0,0,0
7/09/2010,0.061,0.062,0.06099,0.062,0.062,143,7/09/2010,0,0,0,0,0,0,7/09/2010,0,0,0,0,0,0,7/09/2010,0,0,0,0,0,0
8/09/2010,0.062,0.0624,0.06109,0.06111,0.06111,107,8/09/2010,0,0,0,0,0,0,8/09/2010,0,0,0,0,0,0,8/09/2010,0,0,0,0,0,0
9/09/2010,0.06111,0.0618,0.06014,0.0618,0.0618,301,9/09/2010,0,0,0,0,0,0,9/09/2010,0,0,0,0,0,0,9/09/2010,0,0,0,0,0,0
10/09/2010,0.0618,0.065,0.0619,0.06366,0.06366,491,10/09/2010,0,0,0,0,0,0,10/09/2010,0,0,0,0,0,0,10/09/2010,0,0,0,0,0,0
11/09/2010,0.06366,0.0621,0.0615,0.0615,0.0615,48,11/09/2010,0,0,0,0,0,0,11/09/2010,0,0,0,0,0,0,11/09/2010,0,0,0,0,0,0
12/09/2010,0.0615,0.064,0.0607,0.06219,0.06219,632,12/09/2010,0,0,0,0,0,0,12/09/2010,0,0,0,0,0,0,12/09/2010,0,0,0,0,0,0
13/09/2010,0.06219,0.175,0.061,0.06199,0.06199,876,13/09/2010,0,0,0,0,0,0,13/09/2010,0,0,0,0,0,0,13/09/2010,0,0,0,0,0,0
14/09/2010,0.06199,0.0625,0.0604,0.0604,0.0604,223,14/09/2010,0,0,0,0,0,0,14/09/2010,0,0,0,0,0,0,14/09/2010,0,0,0,0,0,0
15/09/2010,0.0604,0.0619,0.0618,0.0619,0.0619,45,15/09/2010,0,0,0,0,0,0,15/09/2010,0,0,0,0,0,0,15/09/2010,0,0,0,0,0,0
16/09/2010,0.0619,0.0609,0.059,0.059,0.059,438,16/09/2010,0,0,0,0,0,0,16/09/2010,0,0,0,0,0,0,16/09/2010,0,0,0,0,0,0
17/09/2010,0.059,0.061,0.05761,0.061,0.061,427,17/09/2010,0,0,0,0,0,0,17/09/2010,0,0,0,0,0,0,17/09/2010,0,0,0,0,0,0
18/09/2010,0.061,0.0627,0.06,0.0627,0.0627,797,18/09/2010,0,0,0,0,0,0,18/09/2010,0,0,0,0,0,0,18/09/2010,0,0,0,0,0,0
19/09/2010,0.0627,0.0634,0.062,0.0621,0.0621,891,19/09/2010,0,0,0,0,0,0,19/09/2010,0,0,0,0,0,0,19/09/2010,0,0,0,0,0,0
20/09/2010,0.0621,0.0633,0.0623,0.06265,0.06265,359,20/09/2010,0,0,0,0,0,0,20/09/2010,0,0,0,0,0,0,20/09/2010,0,0,0,0,0,0
21/09/2010,0.06265,0.0624,0.06147,0.0622,0.0622,717,21/09/2010,0,0,0,0,0,0,21/09/2010,0,0,0,0,0,0,21/09/2010,0,0,0,0,0,0
22/09/2010,0.0622,0.063,0.0615,0.06231,0.06231,970,22/09/2010,0,0,0,0,0,0,22/09/2010,0,0,0,0,0,0,22/09/2010,0,0,0,0,0,0
23/09/2010,0.06231,0.0624,0.06209,0.0622,0.0622,42,23/09/2010,0,0,0,0,0,0,23/09/2010,0,0,0,0,0,0,23/09/2010,0,0,0,0,0,0
24/09/2010,0.0622,0.0624,0.0617,0.06202,0.06202,133,24/09/2010,0,0,0,0,0,0,24/09/2010,0,0,0,0,0,0,24/09/2010,0,0,0,0,0,0
25/09/2010,0.06202,0.06228,0.06186,0.062,0.062,748,25/09/2010,0,0,0,0,0,0,25/09/2010,0,0,0,0,0,0,25/09/2010,0,0,0,0,0,0
26/09/2010,0.062,0.06228,0.0619,0.0622,0.0622,668,26/09/2010,0,0,0,0,0,0,26/09/2010,0,0,0,0,0,0,26/09/2010,0,0,0,0,0,0
27/09/2010,0.0622,0.06271,0.0617,0.0619,0.0619,439,27/09/2010,0,0,0,0,0,0,27/09/2010,0,0,0,0,0,0,27/09/2010,0,0,0,0,0,0
28/09/2010,0.0619,0.062,0.0615,0.06191,0.06191,1450,28/09/2010,0,0,0,0,0,0,28/09/2010,0,0,0,0,0,0,28/09/2010,0,0,0,0,0,0
29/09/2010,0.06191,0.0619,0.06155,0.0619,0.0619,488,29/09/2010,0,0,0,0,0,0,29/09/2010,0,0,0,0,0,0,29/09/2010,0,0,0,0,0,0
30/09/2010,0.0619,0.062,0.06189,0.06197,0.06197,106,30/09/2010,0,0,0,0,0,0,30/09/2010,0,0,0,0,0,0,30/09/2010,0,0,0,0,0,0
1/10/2010,0.06197,0.06191,0.06125,0.0614,0.0614,802,1/10/2010,0,0,0,0,0,0,1/10/2010,0,0,0,0,0,0,1/10/2010,0,0,0,0,0,0
2/10/2010,0.0614,0.0614,0.061,0.06111,0.06111,439,2/10/2010,0,0,0,0,0,0,2/10/2010,0,0,0,0,0,0,2/10/2010,0,0,0,0,0,0
3/10/2010,0.06111,0.062,0.06081,0.0613,0.0613,2079,3/10/2010,0,0,0,0,0,0,3/10/2010,0,0,0,0,0,0,3/10/2010,0,0,0,0,0,0
4/10/2010,0.0613,0.06301,0.0609,0.0614,0.0614,1699,4/10/2010,0,0,0,0,0,0,4/10/2010,0,0,0,0,0,0,4/10/2010,0,0,0,0,0,0
5/10/2010,0.0614,0.0635,0.0612,0.06281,0.06281,2091,5/10/2010,0,0,0,0,0,0,5/10/2010,0,0,0,0,0,0,5/10/2010,0,0,0,0,0,0
6/10/2010,0.06281,0.067,0.0628,0.067,0.067,2812,6/10/2010,0,0,0,0,0,0,6/10/2010,0,0,0,0,0,0,6/10/2010,0,0,0,0,0,0
7/10/2010,0.067,0.088,0.01,0.08685,0.08685,10784,7/10/2010,0,0,0,0,0,0,7/10/2010,0,0,0,0,0,0,7/10/2010,0,0,0,0,0,0
8/10/2010,0.08685,0.12,0.068,0.0938,0.0938,16104,8/10/2010,0,0,0,0,0,0,8/10/2010,0,0,0,0,0,0,8/10/2010,0,0,0,0,0,0
9/10/2010,0.0938,0.1301,0.07999,0.0965,0.0965,4889,9/10/2010,0,0,0,0,0,0,9/10/2010,0,0,0,0,0,0,9/10/2010,0,0,0,0,0,0
10/10/2010,0.0965,0.103,0.091,0.095,0.095,1395,10/10/2010,0,0,0,0,0,0,10/10/2010,0,0,0,0,0,0,10/10/2010,0,0,0,0,0,0
11/10/2010,0.095,0.099,0.082,0.0949,0.0949,2396,11/10/2010,0,0,0,0,0,0,11/10/2010,0,0,0,0,0,0,11/10/2010,0,0,0,0,0,0
12/10/2010,0.0949,0.105,0.092,0.105,0.105,4558,12/10/2010,0,0,0,0,0,0,12/10/2010,0,0,0,0,0,0,12/10/2010,0,0,0,0,0,0
13/10/2010,0.105,0.1045,0.065,0.102,0.102,3701,13/10/2010,0,0,0,0,0,0,13/10/2010,0,0,0,0,0,0,13/10/2010,0,0,0,0,0,0
14/10/2010,0.102,0.119,0.092,0.105,0.105,2554,14/10/2010,0,0,0,0,0,0,14/10/2010,0,0,0,0,0,0,14/10/2010,0,0,0,0,0,0
15/10/2010,0.105,0.103,0.1,0.101,0.101,633,15/10/2010,0,0,0,0,0,0,15/10/2010,0,0,0,0,0,0,15/10/2010,0,0,0,0,0,0
16/10/2010,0.101,0.1045,0.1,0.102,0.102,1857,16/10/2010,0,0,0,0,0,0,16/10/2010,0,0,0,0,0,0,16/10/2010,0,0,0,0,0,0
17/10/2010,0.102,0.103,0.097,0.1024,0.1024,2591,17/10/2010,0,0,0,0,0,0,17/10/2010,0,0,0,0,0,0,17/10/2010,0,0,0,0,0,0
18/10/2010,0.1024,0.1019,0.097,0.097,0.097,623,18/10/2010,0,0,0,0,0,0,18/10/2010,0,0,0,0,0,0,18/10/2010,0,0,0,0,0,0
19/10/2010,0.097,0.103,0.094,0.099,0.099,3221,19/10/2010,0,0,0,0,0,0,19/10/2010,0,0,0,0,0,0,19/10/2010,0,0,0,0,0,0
20/10/2010,0.099,0.109,0.097,0.107,0.107,4616,20/10/2010,0,0,0,0,0,0,20/10/2010,0,0,0,0,0,0,20/10/2010,0,0,0,0,0,0
21/10/2010,0.107,0.109,0.1015,0.1025,0.1025,3665,21/10/2010,0,0,0,0,0,0,21/10/2010,0,0,0,0,0,0,21/10/2010,0,0,0,0,0,0
22/10/2010,0.1025,0.109,0.1045,0.1055,0.1055,481,22/10/2010,0,0,0,0,0,0,22/10/2010,0,0,0,0,0,0,22/10/2010,0,0,0,0,0,0
23/10/2010,0.1055,0.19,0.108,0.115,0.115,1560,23/10/2010,0,0,0,0,0,0,23/10/2010,0,0,0,0,0,0,23/10/2010,0,0,0,0,0,0
24/10/2010,0.115,0.19,0.09009,0.132,0.132,4450,24/10/2010,0,0,0,0,0,0,24/10/2010,0,0,0,0,0,0,24/10/2010,0,0,0,0,0,0
25/10/2010,0.132,0.18,0.133,0.1503,0.1503,2995,25/10/2010,0,0,0,0,0,0,25/10/2010,0,0,0,0,0,0,25/10/2010,0,0,0,0,0,0
26/10/2010,0.1503,0.19,0.151,0.1877,0.1877,11594,26/10/2010,0,0,0,0,0,0,26/10/2010,0,0,0,0,0,0,26/10/2010,0,0,0,0,0,0
27/10/2010,0.1877,0.191,0.1731,0.1731,0.1731,4009,27/10/2010,0,0,0,0,0,0,27/10/2010,0,0,0,0,0,0,27/10/2010,0,0,0,0,0,0
28/10/2010,0.1731,0.19,0.173,0.19,0.19,5380,28/10/2010,0,0,0,0,0,0,28/10/2010,0,0,0,0,0,0,28/10/2010,0,0,0,0,0,0
29/10/2010,0.19,0.199,0.1875,0.1989,0.1989,5112,29/10/2010,0,0,0,0,0,0,29/10/2010,0,0,0,0,0,0,29/10/2010,0,0,0,0,0,0
30/10/2010,0.1989,0.1989,0.171,0.1925,0.1925,7829,30/10/2010,0,0,0,0,0,0,30/10/2010,0,0,0,0,0,0,30/10/2010,0,0,0,0,0,0
1/11/2010,0.1925,0.1955,0.172,0.1955,0.1955,4049,1/11/2010,0,0,0,0,0,0,1/11/2010,0,0,0,0,0,0,1/11/2010,0,0,0,0,0,0
2/11/2010,0.1955,0.195,0.1905,0.1938,0.1938,1121,2/11/2010,0,0,0,0,0,0,2/11/2010,0,0,0,0,0,0,2/11/2010,0,0,0,0,0,0
3/11/2010,0.1938,0.275,0.125,0.1931,0.1931,11769,3/11/2010,0,0,0,0,0,0,3/11/2010,0,0,0,0,0,0,3/11/2010,0,0,0,0,0,0
4/11/2010,0.1931,0.236,0.1934,0.23,0.23,6229,4/11/2010,0,0,0,0,0,0,4/11/2010,0,0,0,0,0,0,4/11/2010,0,0,0,0,0,0
5/11/2010,0.23,0.2639,0.2101,0.26,0.26,8757,5/11/2010,0,0,0,0,0,0,5/11/2010,0,0,0,0,0,0,5/11/2010,0,0,0,0,0,0
6/11/2010,0.26,0.5,0.2402,0.39,0.39,9396,6/11/2010,0,0,0,0,0,0,6/11/2010,0,0,0,0,0,0,6/11/2010,0,0,0,0,0,0
7/11/2010,0.39,0.47,0.286,0.34,0.34,27937,7/11/2010,0,0,0,0,0,0,7/11/2010,0,0,0,0,0,0,7/11/2010,0,0,0,0,0,0
8/11/2010,0.34,0.37,0.2261,0.243,0.243,38339,8/11/2010,0,0,0,0,0,0,8/11/2010,0,0,0,0,0,0,8/11/2010,0,0,0,0,0,0
9/11/2010,0.243,0.323,0.199,0.21,0.21,12808,9/11/2010,0,0,0,0,0,0,9/11/2010,0,0,0,0,0,0,9/11/2010,0,0,0,0,0,0
10/11/2010,0.21,0.24,0.14,0.24,0.24,6110,10/11/2010,0,0,0,0,0,0,10/11/2010,0,0,0,0,0,0,10/11/2010,0,0,0,0,0,0
11/11/2010,0.24,0.24,0.21,0.2231,0.2231,1111,11/11/2010,0,0,0,0,0,0,11/11/2010,0,0,0,0,0,0,11/11/2010,0,0,0,0,0,0
12/11/2010,0.2231,0.29,0.223,0.2682,0.2682,10494,12/11/2010,0,0,0,0,0,0,12/11/2010,0,0,0,0,0,0,12/11/2010,0,0,0,0,0,0
13/11/2010,0.2682,0.3,0.2683,0.276,0.276,6351,13/11/2010,0,0,0,0,0,0,13/11/2010,0,0,0,0,0,0,13/11/2010,0,0,0,0,0,0
14/11/2010,0.276,0.299,0.2702,0.279,0.279,4793,14/11/2010,0,0,0,0,0,0,14/11/2010,0,0,0,0,0,0,14/11/2010,0,0,0,0,0,0
15/11/2010,0.279,0.2828,0.2682,0.2682,0.2682,2337,15/11/2010,0,0,0,0,0,0,15/11/2010,0,0,0,0,0,0,15/11/2010,0,0,0,0,0,0
16/11/2010,0.2682,0.275,0.223,0.223,0.223,8609,16/11/2010,0,0,0,0,0,0,16/11/2010,0,0,0,0,0,0,16/11/2010,0,0,0,0,0,0
17/11/2010,0.223,0.29,0.2116,0.2299,0.2299,8662,17/11/2010,0,0,0,0,0,0,17/11/2010,0,0,0,0,0,0,17/11/2010,0,0,0,0,0,0
18/11/2010,0.2299,0.283,0.2221,0.2678,0.2678,10253,18/11/2010,0,0,0,0,0,0,18/11/2010,0,0,0,0,0,0,18/11/2010,0,0,0,0,0,0
19/11/2010,0.2678,0.28,0.2682,0.28,0.28,583,19/11/2010,0,0,0,0,0,0,19/11/2010,0,0,0,0,0,0,19/11/2010,0,0,0,0,0,0
20/11/2010,0.28,0.29,0.2682,0.283,0.283,4119,20/11/2010,0,0,0,0,0,0,20/11/2010,0,0,0,0,0,0,20/11/2010,0,0,0,0,0,0
21/11/2010,0.283,0.282,0.2763,0.2767,0.2767,212,21/11/2010,0,0,0,0,0,0,21/11/2010,0,0,0,0,0,0,21/11/2010,0,0,0,0,0,0
22/11/2010,0.2767,0.2879,0.269,0.2879,0.2879,7818,22/11/2010,0,0,0,0,0,0,22/11/2010,0,0,0,0,0,0,22/11/2010,0,0,0,0,0,0
23/11/2010,0.2879,0.2845,0.276,0.2829,0.2829,1361,23/11/2010,0,0,0,0,0,0,23/11/2010,0,0,0,0,0,0,23/11/2010,0,0,0,0,0,0
24/11/2010,0.2829,0.283,0.2761,0.283,0.283,710,24/11/2010,0,0,0,0,0,0,24/11/2010,0,0,0,0,0,0,24/11/2010,0,0,0,0,0,0
25/11/2010,0.283,0.2825,0.278,0.28,0.28,469,25/11/2010,0,0,0,0,0,0,25/11/2010,0,0,0,0,0,0,25/11/2010,0,0,0,0,0,0
26/11/2010,0.28,0.289,0.2761,0.2844,0.2844,9510,26/11/2010,0,0,0,0,0,0,26/11/2010,0,0,0,0,0,0,26/11/2010,0,0,0,0,0,0
27/11/2010,0.2844,0.2844,0.2826,0.283,0.283,515,27/11/2010,0,0,0,0,0,0,27/11/2010,0,0,0,0,0,0,27/11/2010,0,0,0,0,0,0
28/11/2010,0.283,0.2846,0.27,0.27,0.27,5746,28/11/2010,0,0,0,0,0,0,28/11/2010,0,0,0,0,0,0,28/11/2010,0,0,0,0,0,0
29/11/2010,0.27,0.279,0.2151,0.2299,0.2299,8802,29/11/2010,0,0,0,0,0,0,29/11/2010,0,0,0,0,0,0,29/11/2010,0,0,0,0,0,0
30/11/2010,0.2299,0.2299,0.204,0.2082,0.2082,4570,30/11/2010,0,0,0,0,0,0,30/11/2010,0,0,0,0,0,0,30/11/2010,0,0,0,0,0,0
1/12/2010,0.2082,0.2299,0.2095,0.2275,0.2275,1752,1/12/2010,0,0,0,0,0,0,1/12/2010,0,0,0,0,0,0,1/12/2010,0,0,0,0,0,0
2/12/2010,0.2275,0.2553,0.218,0.255,0.255,4800,2/12/2010,0,0,0,0,0,0,2/12/2010,0,0,0,0,0,0,2/12/2010,0,0,0,0,0,0
3/12/2010,0.255,0.2552,0.243,0.251,0.251,633,3/12/2010,0,0,0,0,0,0,3/12/2010,0,0,0,0,0,0,3/12/2010,0,0,0,0,0,0
4/12/2010,0.251,0.2589,0.205,0.205,0.205,6673,4/12/2010,0,0,0,0,0,0,4/12/2010,0,0,0,0,0,0,4/12/2010,0,0,0,0,0,0
5/12/2010,0.205,0.235,0.19,0.19,0.19,1178,5/12/2010,0,0,0,0,0,0,5/12/2010,0,0,0,0,0,0,5/12/2010,0,0,0,0,0,0
6/12/2010,0.19,0.225,0.1841,0.204,0.204,863,6/12/2010,0,0,0,0,0,0,6/12/2010,0,0,0,0,0,0,6/12/2010,0,0,0,0,0,0
7/12/2010,0.204,0.2477,0.1701,0.233,0.233,5411,7/12/2010,0,0,0,0,0,0,7/12/2010,0,0,0,0,0,0,7/12/2010,0,0,0,0,0,0
8/12/2010,0.233,0.24,0.22,0.2388,0.2388,789,8/12/2010,0,0,0,0,0,0,8/12/2010,0,0,0,0,0,0,8/12/2010,0,0,0,0,0,0
9/12/2010,0.2388,0.233,0.1701,0.2,0.2,4411,9/12/2010,0,0,0,0,0,0,9/12/2010,0,0,0,0,0,0,9/12/2010,0,0,0,0,0,0
10/12/2010,0.2,0.204,0.1825,0.204,0.204,328,10/12/2010,0,0,0,0,0,0,10/12/2010,0,0,0,0,0,0,10/12/2010,0,0,0,0,0,0
11/12/2010,0.204,0.228,0.1907,0.228,0.228,1267,11/12/2010,0,0,0,0,0,0,11/12/2010,0,0,0,0,0,0,11/12/2010,0,0,0,0,0,0
12/12/2010,0.228,0.2279,0.2068,0.22,0.22,418,12/12/2010,0,0,0,0,0,0,12/12/2010,0,0,0,0,0,0,12/12/2010,0,0,0,0,0,0
13/12/2010,0.22,0.23,0.21,0.2299,0.2299,1425,13/12/2010,0,0,0,0,0,0,13/12/2010,0,0,0,0,0,0,13/12/2010,0,0,0,0,0,0
14/12/2010,0.2299,0.2468,0.21,0.2467,0.2467,2403,14/12/2010,0,0,0,0,0,0,14/12/2010,0,0,0,0,0,0,14/12/2010,0,0,0,0,0,0
15/12/2010,0.2467,0.246,0.238,0.238,0.238,901,15/12/2010,0,0,0,0,0,0,15/12/2010,0,0,0,0,0,0,15/12/2010,0,0,0,0,0,0
16/12/2010,0.238,0.255,0.2222,0.25,0.25,3522,16/12/2010,0,0,0,0,0,0,16/12/2010,0,0,0,0,0,0,16/12/2010,0,0,0,0,0,0
17/12/2010,0.25,0.249,0.24,0.24,0.24,130,17/12/2010,0,0,0,0,0,0,17/12/2010,0,0,0,0,0,0,17/12/2010,0,0,0,0,0,0
18/12/2010,0.24,0.2488,0.241,0.241,0.241,41,18/12/2010,0,0,0,0,0,0,18/12/2010,0,0,0,0,0,0,18/12/2010,0,0,0,0,0,0
19/12/2010,0.241,0.2499,0.24,0.2401,0.2401,487,19/12/2010,0,0,0,0,0,0,19/12/2010,0,0,0,0,0,0,19/12/2010,0,0,0,0,0,0
20/12/2010,0.2401,0.275,0.24,0.267,0.267,2769,20/12/2010,0,0,0,0,0,0,20/12/2010,0,0,0,0,0,0,20/12/2010,0,0,0,0,0,0
21/12/2010,0.267,0.267,0.24,0.24,0.24,2291,21/12/2010,0,0,0,0,0,0,21/12/2010,0,0,0,0,0,0,21/12/2010,0,0,0,0,0,0
22/12/2010,0.24,0.25,0.244,0.25,0.25,949,22/12/2010,0,0,0,0,0,0,22/12/2010,0,0,0,0,0,0,22/12/2010,0,0,0,0,0,0
23/12/2010,0.25,0.25,0.241,0.25,0.25,2160,23/12/2010,0,0,0,0,0,0,23/12/2010,0,0,0,0,0,0,23/12/2010,0,0,0,0,0,0
24/12/2010,0.25,0.25,0.242,0.248,0.248,1252,24/12/2010,0,0,0,0,0,0,24/12/2010,0,0,0,0,0,0,24/12/2010,0,0,0,0,0,0
25/12/2010,0.248,0.25,0.2475,0.2499,0.2499,175,25/12/2010,0,0,0,0,0,0,25/12/2010,0,0,0,0,0,0,25/12/2010,0,0,0,0,0,0
26/12/2010,0.2499,0.27,0.2464,0.265,0.265,4203,26/12/2010,0,0,0,0,0,0,26/12/2010,0,0,0,0,0,0,26/12/2010,0,0,0,0,0,0
27/12/2010,0.265,0.27,0.251,0.265,0.265,1270,27/12/2010,0,0,0,0,0,0,27/12/2010,0,0,0,0,0,0,27/12/2010,0,0,0,0,0,0
28/12/2010,0.265,0.281,0.2612,0.281,0.281,4238,28/12/2010,0,0,0,0,0,0,28/12/2010,0,0,0,0,0,0,28/12/2010,0,0,0,0,0,0
29/12/2010,0.281,0.301,0.271,0.3,0.3,5363,29/12/2010,0,0,0,0,0,0,29/12/2010,0,0,0,0,0,0,29/12/2010,0,0,0,0,0,0
30/12/2010,0.3,0.3,0.291,0.3,0.3,759,30/12/2010,0,0,0,0,0,0,30/12/2010,0,0,0,0,0,0,30/12/2010,0,0,0,0,0,0
31/12/2010,0.3,0.3,0.292,0.3,0.3,428,31/12/2010,0,0,0,0,0,0,31/12/2010,0,0,0,0,0,0,31/12/2010,0,0,0,0,0,0
1/01/2011,0.3,0.3,0.292,0.3,0.3,841,1/01/2011,0,0,0,0,0,0,1/01/2011,0,0,0,0,0,0,1/01/2011,0,0,0,0,0,0
2/01/2011,0.3,0.3,0.289,0.3,0.3,1584,2/01/2011,0,0,0,0,0,0,2/01/2011,0,0,0,0,0,0,2/01/2011,0,0,0,0,0,0
3/01/2011,0.3,0.2999,0.29,0.295,0.295,420,3/01/2011,0,0,0,0,0,0,3/01/2011,0,0,0,0,0,0,3/01/2011,0,0,0,0,0,0
4/01/2011,0.295,0.2999,0.289,0.2989,0.2989,548,4/01/2011,0,0,0,0,0,0,4/01/2011,0,0,0,0,0,0,4/01/2011,0,0,0,0,0,0
5/01/2011,0.2989,0.299,0.29,0.299,0.299,106,5/01/2011,0,0,0,0,0,0,5/01/2011,0,0,0,0,0,0,5/01/2011,0,0,0,0,0,0
6/01/2011,0.299,0.299,0.29,0.298,0.298,1031,6/01/2011,0,0,0,0,0,0,6/01/2011,0,0,0,0,0,0,6/01/2011,0,0,0,0,0,0
7/01/2011,0.298,0.322,0.2975,0.32,0.32,13152,7/01/2011,0,0,0,0,0,0,7/01/2011,0,0,0,0,0,0,7/01/2011,0,0,0,0,0,0
8/01/2011,0.32,0.3229,0.309,0.3229,0.3229,512,8/01/2011,0,0,0,0,0,0,8/01/2011,0,0,0,0,0,0,8/01/2011,0,0,0,0,0,0
9/01/2011,0.3229,0.323,0.3229,0.323,0.323,546,9/01/2011,0,0,0,0,0,0,9/01/2011,0,0,0,0,0,0,9/01/2011,0,0,0,0,0,0
10/01/2011,0.323,0.329,0.3175,0.3266,0.3266,3360,10/01/2011,0,0,0,0,0,0,10/01/2011,0,0,0,0,0,0,10/01/2011,0,0,0,0,0,0
11/01/2011,0.3266,0.3266,0.3176,0.3266,0.3266,1578,11/01/2011,0,0,0,0,0,0,11/01/2011,0,0,0,0,0,0,11/01/2011,0,0,0,0,0,0
12/01/2011,0.3266,0.3557,0.318,0.3188,0.3188,10508,12/01/2011,0,0,0,0,0,0,12/01/2011,0,0,0,0,0,0,12/01/2011,0,0,0,0,0,0
13/01/2011,0.3188,0.405,0.3176,0.3176,0.3176,7147,13/01/2011,0,0,0,0,0,0,13/01/2011,0,0,0,0,0,0,13/01/2011,0,0,0,0,0,0
14/01/2011,0.3176,0.45,0.3176,0.4,0.4,10691,14/01/2011,0,0,0,0,0,0,14/01/2011,0,0,0,0,0,0,14/01/2011,0,0,0,0,0,0
15/01/2011,0.4,0.4,0.385,0.386,0.386,591,15/01/2011,0,0,0,0,0,0,15/01/2011,0,0,0,0,0,0,15/01/2011,0,0,0,0,0,0
16/01/2011,0.386,0.4,0.386,0.3868,0.3868,1085,16/01/2011,0,0,0,0,0,0,16/01/2011,0,0,0,0,0,0,16/01/2011,0,0,0,0,0,0
17/01/2011,0.3868,0.3868,0.315,0.3495,0.3495,6360,17/01/2011,0,0,0,0,0,0,17/01/2011,0,0,0,0,0,0,17/01/2011,0,0,0,0,0,0
18/01/2011,0.3495,0.3495,0.305,0.313,0.313,4950,18/01/2011,0,0,0,0,0,0,18/01/2011,0,0,0,0,0,0,18/01/2011,0,0,0,0,0,0
19/01/2011,0.313,0.313,0.305,0.313,0.313,2247,19/01/2011,0,0,0,0,0,0,19/01/2011,0,0,0,0,0,0,19/01/2011,0,0,0,0,0,0
